CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-18T19:02:01.103Z,3690,2222,43,43,22067
yes,2020-11-18T19:02:01.103Z,6795,4411,43,43,22067
