CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:42:03Z,1900,1022,17,17,22035
blankenshipd,2021-01-26T15:42:03Z,1,0,17,17,22035
boddiep,2021-01-26T15:42:03Z,12,6,17,17,22035
carrollb,2021-01-26T15:42:03Z,12,6,17,17,22035
hammonsb,2021-01-26T15:42:03Z,2,0,17,17,22035
hoeflingt,2021-01-26T15:42:03Z,0,0,17,17,22035
jorgensenj,2021-01-26T15:42:03Z,20,4,17,17,22035
kennedya,2021-01-26T15:42:03Z,1,1,17,17,22035
la_rivag,2021-01-26T15:42:03Z,2,2,17,17,22035
pierceb,2021-01-26T15:42:03Z,1,1,17,17,22035
simmonsj,2021-01-26T15:42:03Z,1,0,17,17,22035
trumpd,2021-01-26T15:42:03Z,1080,568,17,17,22035
westk,2021-01-26T15:42:03Z,4,2,17,17,22035
