CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:45:52Z,6510,3480,30,30,22093
blankenshipd,2021-01-26T15:45:52Z,10,7,30,30,22093
boddiep,2021-01-26T15:45:52Z,14,9,30,30,22093
carrollb,2021-01-26T15:45:52Z,12,4,30,30,22093
hammonsb,2021-01-26T15:45:52Z,3,1,30,30,22093
hoeflingt,2021-01-26T15:45:52Z,1,0,30,30,22093
jorgensenj,2021-01-26T15:45:52Z,47,15,30,30,22093
kennedya,2021-01-26T15:45:52Z,1,0,30,30,22093
la_rivag,2021-01-26T15:45:52Z,3,0,30,30,22093
pierceb,2021-01-26T15:45:52Z,5,1,30,30,22093
simmonsj,2021-01-26T15:45:52Z,7,3,30,30,22093
trumpd,2021-01-26T15:45:52Z,5954,3221,30,30,22093
westk,2021-01-26T15:45:52Z,23,7,30,30,22093
