CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
billiotb,2021-01-26T15:42:40Z,178,0,39,39,22047
bourgeoisj,2021-01-26T15:42:40Z,176,0,39,39,22047
cassidyb,2021-01-26T15:42:40Z,7907,0,39,39,22047
daretr,2021-01-26T15:42:40Z,52,0,39,39,22047
edwardsd,2021-01-26T15:42:40Z,2490,0,39,39,22047
johnx,2021-01-26T15:42:40Z,23,0,39,39,22047
knightd,2021-01-26T15:42:40Z,353,0,39,39,22047
mendozav,2021-01-26T15:42:40Z,79,0,39,39,22047
montgomeryj,2021-01-26T15:42:40Z,23,0,39,39,22047
murphyd,2021-01-26T15:42:40Z,195,0,39,39,22047
perkinsa,2021-01-26T15:42:40Z,3490,0,39,39,22047
piercea,2021-01-26T15:42:40Z,654,0,39,39,22047
pricem,2021-01-26T15:42:40Z,62,0,39,39,22047
siglera,2021-01-26T15:42:40Z,54,0,39,39,22047
wenstrupp,2021-01-26T15:42:40Z,82,0,39,39,22047
