CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:46:21Z,37746,24294,169,169,22103
blankenshipd,2021-01-26T15:46:21Z,56,33,169,169,22103
boddiep,2021-01-26T15:46:21Z,34,23,169,169,22103
carrollb,2021-01-26T15:46:21Z,152,57,169,169,22103
hammonsb,2021-01-26T15:46:21Z,54,27,169,169,22103
hoeflingt,2021-01-26T15:46:21Z,43,26,169,169,22103
jorgensenj,2021-01-26T15:46:21Z,1868,749,169,169,22103
kennedya,2021-01-26T15:46:21Z,31,20,169,169,22103
la_rivag,2021-01-26T15:46:21Z,47,19,169,169,22103
pierceb,2021-01-26T15:46:21Z,45,23,169,169,22103
simmonsj,2021-01-26T15:46:21Z,81,37,169,169,22103
trumpd,2021-01-26T15:46:21Z,99666,49934,169,169,22103
westk,2021-01-26T15:46:21Z,287,87,169,169,22103
