CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
billiotb,2021-01-26T15:47:12Z,101,0,29,29,22121
bourgeoisj,2021-01-26T15:47:12Z,90,0,29,29,22121
cassidyb,2021-01-26T15:47:12Z,7804,0,29,29,22121
daretr,2021-01-26T15:47:12Z,27,0,29,29,22121
edwardsd,2021-01-26T15:47:12Z,1821,0,29,29,22121
johnx,2021-01-26T15:47:12Z,16,0,29,29,22121
knightd,2021-01-26T15:47:12Z,239,0,29,29,22121
mendozav,2021-01-26T15:47:12Z,48,0,29,29,22121
montgomeryj,2021-01-26T15:47:12Z,34,0,29,29,22121
murphyd,2021-01-26T15:47:12Z,173,0,29,29,22121
perkinsa,2021-01-26T15:47:12Z,2827,0,29,29,22121
piercea,2021-01-26T15:47:12Z,384,0,29,29,22121
pricem,2021-01-26T15:47:12Z,39,0,29,29,22121
siglera,2021-01-26T15:47:12Z,51,0,29,29,22121
wenstrupp,2021-01-26T15:47:12Z,57,0,29,29,22121
