CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
billiotb,2021-01-26T15:47:17Z,25,0,17,17,22123
bourgeoisj,2021-01-26T15:47:17Z,27,0,17,17,22123
cassidyb,2021-01-26T15:47:17Z,3999,0,17,17,22123
daretr,2021-01-26T15:47:17Z,11,0,17,17,22123
edwardsd,2021-01-26T15:47:17Z,198,0,17,17,22123
johnx,2021-01-26T15:47:17Z,5,0,17,17,22123
knightd,2021-01-26T15:47:17Z,45,0,17,17,22123
mendozav,2021-01-26T15:47:17Z,4,0,17,17,22123
montgomeryj,2021-01-26T15:47:17Z,2,0,17,17,22123
murphyd,2021-01-26T15:47:17Z,188,0,17,17,22123
perkinsa,2021-01-26T15:47:17Z,274,0,17,17,22123
piercea,2021-01-26T15:47:17Z,24,0,17,17,22123
pricem,2021-01-26T15:47:17Z,8,0,17,17,22123
siglera,2021-01-26T15:47:17Z,7,0,17,17,22123
wenstrupp,2021-01-26T15:47:17Z,14,0,17,17,22123
