CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:40:31Z,3833,1618,28,28,22007
blankenshipd,2021-01-26T15:40:31Z,8,2,28,28,22007
boddiep,2021-01-26T15:40:31Z,5,3,28,28,22007
carrollb,2021-01-26T15:40:31Z,13,5,28,28,22007
hammonsb,2021-01-26T15:40:31Z,5,0,28,28,22007
hoeflingt,2021-01-26T15:40:31Z,1,1,28,28,22007
jorgensenj,2021-01-26T15:40:31Z,68,10,28,28,22007
kennedya,2021-01-26T15:40:31Z,4,1,28,28,22007
la_rivag,2021-01-26T15:40:31Z,2,0,28,28,22007
pierceb,2021-01-26T15:40:31Z,3,2,28,28,22007
simmonsj,2021-01-26T15:40:31Z,6,0,28,28,22007
trumpd,2021-01-26T15:40:31Z,7271,1916,28,28,22007
westk,2021-01-26T15:40:31Z,16,4,28,28,22007
