CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-18T19:02:01.103Z,1448,886,14,14,22023
yes,2020-11-18T19:02:01.103Z,2316,1462,14,14,22023
