CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:42:31Z,11027,5424,64,64,22045
blankenshipd,2021-01-26T15:42:31Z,10,5,64,64,22045
boddiep,2021-01-26T15:42:31Z,20,8,64,64,22045
carrollb,2021-01-26T15:42:31Z,30,5,64,64,22045
hammonsb,2021-01-26T15:42:31Z,5,1,64,64,22045
hoeflingt,2021-01-26T15:42:31Z,10,6,64,64,22045
jorgensenj,2021-01-26T15:42:31Z,253,81,64,64,22045
kennedya,2021-01-26T15:42:31Z,5,2,64,64,22045
la_rivag,2021-01-26T15:42:31Z,8,4,64,64,22045
pierceb,2021-01-26T15:42:31Z,11,4,64,64,22045
simmonsj,2021-01-26T15:42:31Z,23,8,64,64,22045
trumpd,2021-01-26T15:42:31Z,21251,9019,64,64,22045
westk,2021-01-26T15:42:31Z,60,10,64,64,22045
