CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:47:17Z,710,343,17,17,22123
blankenshipd,2021-01-26T15:47:17Z,0,0,17,17,22123
boddiep,2021-01-26T15:47:17Z,1,0,17,17,22123
carrollb,2021-01-26T15:47:17Z,3,0,17,17,22123
hammonsb,2021-01-26T15:47:17Z,0,0,17,17,22123
hoeflingt,2021-01-26T15:47:17Z,1,1,17,17,22123
jorgensenj,2021-01-26T15:47:17Z,12,5,17,17,22123
kennedya,2021-01-26T15:47:17Z,1,0,17,17,22123
la_rivag,2021-01-26T15:47:17Z,0,0,17,17,22123
pierceb,2021-01-26T15:47:17Z,1,1,17,17,22123
simmonsj,2021-01-26T15:47:17Z,3,1,17,17,22123
trumpd,2021-01-26T15:47:17Z,4317,2346,17,17,22123
westk,2021-01-26T15:47:17Z,3,1,17,17,22123
