CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:44:23Z,6151,3536,31,31,22087
blankenshipd,2021-01-26T15:44:23Z,8,5,31,31,22087
boddiep,2021-01-26T15:44:23Z,16,12,31,31,22087
carrollb,2021-01-26T15:44:23Z,12,6,31,31,22087
hammonsb,2021-01-26T15:44:23Z,6,1,31,31,22087
hoeflingt,2021-01-26T15:44:23Z,7,2,31,31,22087
jorgensenj,2021-01-26T15:44:23Z,188,68,31,31,22087
kennedya,2021-01-26T15:44:23Z,5,2,31,31,22087
la_rivag,2021-01-26T15:44:23Z,8,5,31,31,22087
pierceb,2021-01-26T15:44:23Z,6,2,31,31,22087
simmonsj,2021-01-26T15:44:23Z,15,5,31,31,22087
trumpd,2021-01-26T15:44:23Z,11179,5343,31,31,22087
westk,2021-01-26T15:44:23Z,49,17,31,31,22087
