CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:47:06Z,6172,3474,39,39,22119
blankenshipd,2021-01-26T15:47:06Z,6,5,39,39,22119
boddiep,2021-01-26T15:47:06Z,9,8,39,39,22119
carrollb,2021-01-26T15:47:06Z,9,2,39,39,22119
hammonsb,2021-01-26T15:47:06Z,10,4,39,39,22119
hoeflingt,2021-01-26T15:47:06Z,3,2,39,39,22119
jorgensenj,2021-01-26T15:47:06Z,119,39,39,39,22119
kennedya,2021-01-26T15:47:06Z,5,2,39,39,22119
la_rivag,2021-01-26T15:47:06Z,7,6,39,39,22119
pierceb,2021-01-26T15:47:06Z,5,2,39,39,22119
simmonsj,2021-01-26T15:47:06Z,17,5,39,39,22119
trumpd,2021-01-26T15:47:06Z,11830,4990,39,39,22119
westk,2021-01-26T15:47:06Z,24,7,39,39,22119
