CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
billiotb,2021-01-26T15:40:58Z,594,0,151,151,22017
bourgeoisj,2021-01-26T15:40:58Z,570,0,151,151,22017
cassidyb,2021-01-26T15:40:58Z,48007,0,151,151,22017
daretr,2021-01-26T15:40:58Z,143,0,151,151,22017
edwardsd,2021-01-26T15:40:58Z,8590,0,151,151,22017
johnx,2021-01-26T15:40:58Z,95,0,151,151,22017
knightd,2021-01-26T15:40:58Z,1479,0,151,151,22017
mendozav,2021-01-26T15:40:58Z,307,0,151,151,22017
montgomeryj,2021-01-26T15:40:58Z,466,0,151,151,22017
murphyd,2021-01-26T15:40:58Z,1226,0,151,151,22017
perkinsa,2021-01-26T15:40:58Z,36282,0,151,151,22017
piercea,2021-01-26T15:40:58Z,2912,0,151,151,22017
pricem,2021-01-26T15:40:58Z,298,0,151,151,22017
siglera,2021-01-26T15:40:58Z,436,0,151,151,22017
wenstrupp,2021-01-26T15:40:58Z,641,0,151,151,22017
