CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:47:27Z,1543,780,31,31,22127
blankenshipd,2021-01-26T15:47:27Z,5,3,31,31,22127
boddiep,2021-01-26T15:47:27Z,2,0,31,31,22127
carrollb,2021-01-26T15:47:27Z,3,3,31,31,22127
hammonsb,2021-01-26T15:47:27Z,2,1,31,31,22127
hoeflingt,2021-01-26T15:47:27Z,0,0,31,31,22127
jorgensenj,2021-01-26T15:47:27Z,36,9,31,31,22127
kennedya,2021-01-26T15:47:27Z,0,0,31,31,22127
la_rivag,2021-01-26T15:47:27Z,4,4,31,31,22127
pierceb,2021-01-26T15:47:27Z,3,1,31,31,22127
simmonsj,2021-01-26T15:47:27Z,4,2,31,31,22127
trumpd,2021-01-26T15:47:27Z,4619,1987,31,31,22127
westk,2021-01-26T15:47:27Z,4,1,31,31,22127
