CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:43:45Z,25913,12036,87,87,22073
blankenshipd,2021-01-26T15:43:45Z,22,10,87,87,22073
boddiep,2021-01-26T15:43:45Z,33,11,87,87,22073
carrollb,2021-01-26T15:43:45Z,69,24,87,87,22073
hammonsb,2021-01-26T15:43:45Z,14,5,87,87,22073
hoeflingt,2021-01-26T15:43:45Z,19,6,87,87,22073
jorgensenj,2021-01-26T15:43:45Z,624,145,87,87,22073
kennedya,2021-01-26T15:43:45Z,11,4,87,87,22073
la_rivag,2021-01-26T15:43:45Z,18,6,87,87,22073
pierceb,2021-01-26T15:43:45Z,15,6,87,87,22073
simmonsj,2021-01-26T15:43:45Z,48,14,87,87,22073
trumpd,2021-01-26T15:43:45Z,42255,16987,87,87,22073
westk,2021-01-26T15:43:45Z,125,22,87,87,22073
