CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:43:59Z,19475,9461,113,113,22079
blankenshipd,2021-01-26T15:43:59Z,23,12,113,113,22079
boddiep,2021-01-26T15:43:59Z,22,10,113,113,22079
carrollb,2021-01-26T15:43:59Z,48,11,113,113,22079
hammonsb,2021-01-26T15:43:59Z,16,7,113,113,22079
hoeflingt,2021-01-26T15:43:59Z,16,6,113,113,22079
jorgensenj,2021-01-26T15:43:59Z,693,189,113,113,22079
kennedya,2021-01-26T15:43:59Z,15,4,113,113,22079
la_rivag,2021-01-26T15:43:59Z,20,7,113,113,22079
pierceb,2021-01-26T15:43:59Z,18,6,113,113,22079
simmonsj,2021-01-26T15:43:59Z,47,17,113,113,22079
trumpd,2021-01-26T15:43:59Z,38347,14235,113,113,22079
westk,2021-01-26T15:43:59Z,125,33,113,113,22079
