CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:40:22Z,2108,814,29,29,22003
blankenshipd,2021-01-26T15:40:22Z,6,4,29,29,22003
boddiep,2021-01-26T15:40:22Z,2,0,29,29,22003
carrollb,2021-01-26T15:40:22Z,11,2,29,29,22003
hammonsb,2021-01-26T15:40:22Z,1,0,29,29,22003
hoeflingt,2021-01-26T15:40:22Z,3,1,29,29,22003
jorgensenj,2021-01-26T15:40:22Z,73,17,29,29,22003
kennedya,2021-01-26T15:40:22Z,0,0,29,29,22003
la_rivag,2021-01-26T15:40:22Z,1,0,29,29,22003
pierceb,2021-01-26T15:40:22Z,3,1,29,29,22003
simmonsj,2021-01-26T15:40:22Z,13,3,29,29,22003
trumpd,2021-01-26T15:40:22Z,7574,2239,29,29,22003
westk,2021-01-26T15:40:22Z,15,3,29,29,22003
