CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
billiotb,2021-01-26T15:42:11Z,110,0,24,24,22037
bourgeoisj,2021-01-26T15:42:11Z,81,0,24,24,22037
cassidyb,2021-01-26T15:42:11Z,6040,0,24,24,22037
daretr,2021-01-26T15:42:11Z,31,0,24,24,22037
edwardsd,2021-01-26T15:42:11Z,1296,0,24,24,22037
johnx,2021-01-26T15:42:11Z,13,0,24,24,22037
knightd,2021-01-26T15:42:11Z,212,0,24,24,22037
mendozav,2021-01-26T15:42:11Z,22,0,24,24,22037
montgomeryj,2021-01-26T15:42:11Z,12,0,24,24,22037
murphyd,2021-01-26T15:42:11Z,166,0,24,24,22037
perkinsa,2021-01-26T15:42:11Z,1784,0,24,24,22037
piercea,2021-01-26T15:42:11Z,196,0,24,24,22037
pricem,2021-01-26T15:42:11Z,25,0,24,24,22037
siglera,2021-01-26T15:42:11Z,36,0,24,24,22037
wenstrupp,2021-01-26T15:42:11Z,73,0,24,24,22037
