CANDIDATE,Timestamp,VOTE_SHARES,VOTES
gravesg,2020-11-04T05:56:39Z,0,0
sloans,2020-11-04T05:56:39Z,0,0
torreganor,2020-11-04T05:56:39Z,0,0
williamsd,2020-11-04T05:56:39Z,0,0
gravesg,2020-11-04T02:06:59Z,0.51,3101
sloans,2020-11-04T02:06:59Z,0.019,3101
torreganor,2020-11-04T02:06:59Z,0.009,3101
williamsd,2020-11-04T02:06:59Z,0.462,3101
gravesg,2020-11-04T02:09:05Z,0.597,4885
sloans,2020-11-04T02:09:05Z,0.016,4885
torreganor,2020-11-04T02:09:05Z,0.008,4885
williamsd,2020-11-04T02:09:05Z,0.379,4885
gravesg,2020-11-04T02:10:04Z,0.67,12595
sloans,2020-11-04T02:10:04Z,0.019,12595
torreganor,2020-11-04T02:10:04Z,0.008,12595
williamsd,2020-11-04T02:10:04Z,0.303,12595
gravesg,2020-11-04T02:11:22Z,0.634,14500
sloans,2020-11-04T02:11:22Z,0.019,14500
torreganor,2020-11-04T02:11:22Z,0.008,14500
williamsd,2020-11-04T02:11:22Z,0.339,14500
gravesg,2020-11-04T02:24:15Z,0.719,42644
sloans,2020-11-04T02:24:15Z,0.02,42644
torreganor,2020-11-04T02:24:15Z,0.007,42644
williamsd,2020-11-04T02:24:15Z,0.254,42644
gravesg,2020-11-04T02:24:53Z,0.714,47148
sloans,2020-11-04T02:24:53Z,0.019,47148
torreganor,2020-11-04T02:24:53Z,0.007,47148
williamsd,2020-11-04T02:24:53Z,0.261,47148
gravesg,2020-11-04T02:30:00Z,0.714,47393
sloans,2020-11-04T02:30:00Z,0.019,47393
torreganor,2020-11-04T02:30:00Z,0.007,47393
williamsd,2020-11-04T02:30:00Z,0.26,47393
gravesg,2020-11-04T02:34:41Z,0.724,57450
sloans,2020-11-04T02:34:41Z,0.019,57450
torreganor,2020-11-04T02:34:41Z,0.007,57450
williamsd,2020-11-04T02:34:41Z,0.25,57450
gravesg,2020-11-04T02:35:15Z,0.723,59861
sloans,2020-11-04T02:35:15Z,0.019,59861
torreganor,2020-11-04T02:35:15Z,0.007,59861
williamsd,2020-11-04T02:35:15Z,0.251,59861
gravesg,2020-11-04T02:39:16Z,0.725,62840
sloans,2020-11-04T02:39:16Z,0.019,62840
torreganor,2020-11-04T02:39:16Z,0.007,62840
williamsd,2020-11-04T02:39:16Z,0.249,62840
gravesg,2020-11-04T02:42:25Z,0.726,64124
sloans,2020-11-04T02:42:25Z,0.019,64124
torreganor,2020-11-04T02:42:25Z,0.007,64124
williamsd,2020-11-04T02:42:25Z,0.247,64124
gravesg,2020-11-04T02:45:16Z,0.727,64491
sloans,2020-11-04T02:45:16Z,0.019,64491
torreganor,2020-11-04T02:45:16Z,0.007,64491
williamsd,2020-11-04T02:45:16Z,0.247,64491
gravesg,2020-11-04T02:45:41Z,0.721,74834
sloans,2020-11-04T02:45:41Z,0.022,74834
torreganor,2020-11-04T02:45:41Z,0.008,74834
williamsd,2020-11-04T02:45:41Z,0.249,74834
gravesg,2020-11-04T02:46:38Z,0.72,75117
sloans,2020-11-04T02:46:38Z,0.022,75117
torreganor,2020-11-04T02:46:38Z,0.008,75117
williamsd,2020-11-04T02:46:38Z,0.251,75117
gravesg,2020-11-04T02:50:27Z,0.723,77174
sloans,2020-11-04T02:50:27Z,0.022,77174
torreganor,2020-11-04T02:50:27Z,0.008,77174
williamsd,2020-11-04T02:50:27Z,0.247,77174
gravesg,2020-11-04T02:51:29Z,0.724,77556
sloans,2020-11-04T02:51:29Z,0.022,77556
torreganor,2020-11-04T02:51:29Z,0.008,77556
williamsd,2020-11-04T02:51:29Z,0.246,77556
gravesg,2020-11-04T02:54:15Z,0.726,82231
sloans,2020-11-04T02:54:15Z,0.023,82231
torreganor,2020-11-04T02:54:15Z,0.008,82231
williamsd,2020-11-04T02:54:15Z,0.243,82231
gravesg,2020-11-04T02:55:52Z,0.725,96357
sloans,2020-11-04T02:55:52Z,0.024,96357
torreganor,2020-11-04T02:55:52Z,0.008,96357
williamsd,2020-11-04T02:55:52Z,0.243,96357
gravesg,2020-11-04T02:57:24Z,0.726,96746
sloans,2020-11-04T02:57:24Z,0.024,96746
torreganor,2020-11-04T02:57:24Z,0.008,96746
williamsd,2020-11-04T02:57:24Z,0.243,96746
gravesg,2020-11-04T03:03:44Z,0.73,107456
sloans,2020-11-04T03:03:44Z,0.024,107456
torreganor,2020-11-04T03:03:44Z,0.008,107456
williamsd,2020-11-04T03:03:44Z,0.237,107456
gravesg,2020-11-04T03:10:47Z,0.734,111048
sloans,2020-11-04T03:10:47Z,0.025,111048
torreganor,2020-11-04T03:10:47Z,0.008,111048
williamsd,2020-11-04T03:10:47Z,0.233,111048
gravesg,2020-11-04T03:11:47Z,0.738,116041
sloans,2020-11-04T03:11:47Z,0.025,116041
torreganor,2020-11-04T03:11:47Z,0.008,116041
williamsd,2020-11-04T03:11:47Z,0.229,116041
gravesg,2020-11-04T03:12:48Z,0.746,124698
sloans,2020-11-04T03:12:48Z,0.025,124698
torreganor,2020-11-04T03:12:48Z,0.008,124698
williamsd,2020-11-04T03:12:48Z,0.22,124698
gravesg,2020-11-04T03:16:36Z,0.747,125097
sloans,2020-11-04T03:16:36Z,0.025,125097
torreganor,2020-11-04T03:16:36Z,0.008,125097
williamsd,2020-11-04T03:16:36Z,0.22,125097
gravesg,2020-11-04T03:18:18Z,0.749,137929
sloans,2020-11-04T03:18:18Z,0.025,137929
torreganor,2020-11-04T03:18:18Z,0.008,137929
williamsd,2020-11-04T03:18:18Z,0.218,137929
gravesg,2020-11-04T03:21:09Z,0.749,142180
sloans,2020-11-04T03:21:09Z,0.025,142180
torreganor,2020-11-04T03:21:09Z,0.009,142180
williamsd,2020-11-04T03:21:09Z,0.217,142180
gravesg,2020-11-04T03:22:21Z,0.751,145761
sloans,2020-11-04T03:22:21Z,0.025,145761
torreganor,2020-11-04T03:22:21Z,0.009,145761
williamsd,2020-11-04T03:22:21Z,0.215,145761
gravesg,2020-11-04T03:25:27Z,0.75,146532
sloans,2020-11-04T03:25:27Z,0.025,146532
torreganor,2020-11-04T03:25:27Z,0.009,146532
williamsd,2020-11-04T03:25:27Z,0.216,146532
gravesg,2020-11-04T03:26:12Z,0.751,148078
sloans,2020-11-04T03:26:12Z,0.025,148078
torreganor,2020-11-04T03:26:12Z,0.009,148078
williamsd,2020-11-04T03:26:12Z,0.215,148078
gravesg,2020-11-04T03:31:34Z,0.755,152325
sloans,2020-11-04T03:31:34Z,0.025,152325
torreganor,2020-11-04T03:31:34Z,0.009,152325
williamsd,2020-11-04T03:31:34Z,0.211,152325
gravesg,2020-11-04T03:34:42Z,0.765,200805
sloans,2020-11-04T03:34:42Z,0.025,200805
torreganor,2020-11-04T03:34:42Z,0.008,200805
williamsd,2020-11-04T03:34:42Z,0.201,200805
gravesg,2020-11-04T03:36:40Z,0.765,208269
sloans,2020-11-04T03:36:40Z,0.025,208269
torreganor,2020-11-04T03:36:40Z,0.008,208269
williamsd,2020-11-04T03:36:40Z,0.201,208269
gravesg,2020-11-04T03:37:18Z,0.765,209257
sloans,2020-11-04T03:37:18Z,0.025,209257
torreganor,2020-11-04T03:37:18Z,0.008,209257
williamsd,2020-11-04T03:37:18Z,0.202,209257
gravesg,2020-11-04T03:38:56Z,0.709,293091
sloans,2020-11-04T03:38:56Z,0.024,293091
torreganor,2020-11-04T03:38:56Z,0.008,293091
williamsd,2020-11-04T03:38:56Z,0.259,293091
gravesg,2020-11-04T03:44:47Z,0.706,322868
sloans,2020-11-04T03:44:47Z,0.025,322868
torreganor,2020-11-04T03:44:47Z,0.008,322868
williamsd,2020-11-04T03:44:47Z,0.26,322868
gravesg,2020-11-04T03:47:18Z,0.707,323272
sloans,2020-11-04T03:47:18Z,0.025,323272
torreganor,2020-11-04T03:47:18Z,0.008,323272
williamsd,2020-11-04T03:47:18Z,0.26,323272
gravesg,2020-11-04T03:50:57Z,0.707,326112
sloans,2020-11-04T03:50:57Z,0.025,326112
torreganor,2020-11-04T03:50:57Z,0.008,326112
williamsd,2020-11-04T03:50:57Z,0.259,326112
gravesg,2020-11-04T03:55:26Z,0.707,326547
sloans,2020-11-04T03:55:26Z,0.025,326547
torreganor,2020-11-04T03:55:26Z,0.008,326547
williamsd,2020-11-04T03:55:26Z,0.259,326547
gravesg,2020-11-04T03:56:20Z,0.709,329001
sloans,2020-11-04T03:56:20Z,0.025,329001
torreganor,2020-11-04T03:56:20Z,0.008,329001
williamsd,2020-11-04T03:56:20Z,0.258,329001
gravesg,2020-11-04T03:58:57Z,0.71,332629
sloans,2020-11-04T03:58:57Z,0.026,332629
torreganor,2020-11-04T03:58:57Z,0.008,332629
williamsd,2020-11-04T03:58:57Z,0.257,332629
gravesg,2020-11-04T04:06:41Z,0.713,347998
sloans,2020-11-04T04:06:41Z,0.026,347998
torreganor,2020-11-04T04:06:41Z,0.008,347998
williamsd,2020-11-04T04:06:41Z,0.253,347998
gravesg,2020-11-04T04:22:35Z,0.713,349169
sloans,2020-11-04T04:22:35Z,0.026,349169
torreganor,2020-11-04T04:22:35Z,0.008,349169
williamsd,2020-11-04T04:22:35Z,0.253,349169
gravesg,2020-11-04T04:36:25Z,0.71,364511
sloans,2020-11-04T04:36:25Z,0.026,364511
torreganor,2020-11-04T04:36:25Z,0.008,364511
williamsd,2020-11-04T04:36:25Z,0.255,364511
gravesg,2020-11-04T04:45:42Z,0.711,365389
sloans,2020-11-04T04:45:42Z,0.026,365389
torreganor,2020-11-04T04:45:42Z,0.008,365389
williamsd,2020-11-04T04:45:42Z,0.255,365389
gravesg,2020-11-04T04:50:55Z,0.711,365490
sloans,2020-11-04T04:50:55Z,0.026,365490
torreganor,2020-11-04T04:50:55Z,0.008,365490
williamsd,2020-11-04T04:50:55Z,0.255,365490
gravesg,2020-11-04T05:01:07Z,0.71,367054
sloans,2020-11-04T05:01:07Z,0.026,367054
torreganor,2020-11-04T05:01:07Z,0.008,367054
williamsd,2020-11-04T05:01:07Z,0.256,367054
gravesg,2020-11-04T05:30:38Z,0.71,373961
sloans,2020-11-04T05:30:38Z,0.026,373961
torreganor,2020-11-04T05:30:38Z,0.008,373961
williamsd,2020-11-04T05:30:38Z,0.255,373961
gravesg,2020-11-07T11:15:49Z,0.71,373977
sloans,2020-11-07T11:15:49Z,0.026,373977
torreganor,2020-11-07T11:15:49Z,0.008,373977
williamsd,2020-11-07T11:15:49Z,0.255,373977
gravesg,2020-11-10T11:16:17Z,0.71,373996
sloans,2020-11-10T11:16:17Z,0.026,373996
torreganor,2020-11-10T11:16:17Z,0.008,373996
williamsd,2020-11-10T11:16:17Z,0.255,373996
gravesg,2020-11-18T19:02:01.103Z,0.71,373996
sloans,2020-11-18T19:02:01.103Z,0.026,373996
torreganor,2020-11-18T19:02:01.103Z,0.008,373996
williamsd,2020-11-18T19:02:01.103Z,0.255,373996
gravesg,2020-11-22T20:51:26Z,0.71,373996
sloans,2020-11-22T20:51:26Z,0.026,373996
torreganor,2020-11-22T20:51:26Z,0.008,373996
williamsd,2020-11-22T20:51:26Z,0.255,373996
