CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
billiotb,2021-01-26T15:46:06Z,357,0,92,92,22097
bourgeoisj,2021-01-26T15:46:06Z,478,0,92,92,22097
cassidyb,2021-01-26T15:46:06Z,22285,0,92,92,22097
daretr,2021-01-26T15:46:06Z,99,0,92,92,22097
edwardsd,2021-01-26T15:46:06Z,5127,0,92,92,22097
johnx,2021-01-26T15:46:06Z,66,0,92,92,22097
knightd,2021-01-26T15:46:06Z,717,0,92,92,22097
mendozav,2021-01-26T15:46:06Z,104,0,92,92,22097
montgomeryj,2021-01-26T15:46:06Z,69,0,92,92,22097
murphyd,2021-01-26T15:46:06Z,1062,0,92,92,22097
perkinsa,2021-01-26T15:46:06Z,7083,0,92,92,22097
piercea,2021-01-26T15:46:06Z,962,0,92,92,22097
pricem,2021-01-26T15:46:06Z,154,0,92,92,22097
siglera,2021-01-26T15:46:06Z,104,0,92,92,22097
wenstrupp,2021-01-26T15:46:06Z,250,0,92,92,22097
