CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:47:22Z,2298,1285,35,35,22125
blankenshipd,2021-01-26T15:47:22Z,4,3,35,35,22125
boddiep,2021-01-26T15:47:22Z,4,4,35,35,22125
carrollb,2021-01-26T15:47:22Z,6,3,35,35,22125
hammonsb,2021-01-26T15:47:22Z,2,0,35,35,22125
hoeflingt,2021-01-26T15:47:22Z,5,2,35,35,22125
jorgensenj,2021-01-26T15:47:22Z,66,32,35,35,22125
kennedya,2021-01-26T15:47:22Z,0,0,35,35,22125
la_rivag,2021-01-26T15:47:22Z,1,0,35,35,22125
pierceb,2021-01-26T15:47:22Z,1,1,35,35,22125
simmonsj,2021-01-26T15:47:22Z,3,2,35,35,22125
trumpd,2021-01-26T15:47:22Z,3863,1995,35,35,22125
westk,2021-01-26T15:47:22Z,15,7,35,35,22125
