CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:46:27Z,18887,8241,87,87,22105
blankenshipd,2021-01-26T15:46:27Z,14,7,87,87,22105
boddiep,2021-01-26T15:46:27Z,37,12,87,87,22105
carrollb,2021-01-26T15:46:27Z,63,11,87,87,22105
hammonsb,2021-01-26T15:46:27Z,17,5,87,87,22105
hoeflingt,2021-01-26T15:46:27Z,24,13,87,87,22105
jorgensenj,2021-01-26T15:46:27Z,589,148,87,87,22105
kennedya,2021-01-26T15:46:27Z,12,5,87,87,22105
la_rivag,2021-01-26T15:46:27Z,17,8,87,87,22105
pierceb,2021-01-26T15:46:27Z,17,5,87,87,22105
simmonsj,2021-01-26T15:46:27Z,42,12,87,87,22105
trumpd,2021-01-26T15:46:27Z,37806,13929,87,87,22105
westk,2021-01-26T15:46:27Z,136,25,87,87,22105
