CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bulnes-30099,2020-11-23T23:27:29.553Z,798,0,0
lagrand-27793,2020-11-23T23:27:29.553Z,30423,0,0
mckeiver-30013,2020-11-23T23:27:29.553Z,8315,0,0
palus-29787,2020-11-23T23:27:29.553Z,1234,0,0
