CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
depoy-20073918-23-h,2021-03-07T03:33:15Z,10399,0,0
hoadley-20073186-23-h,2021-03-07T03:33:15Z,152085,0,0
lawrence-64446-23-h,2021-03-07T03:33:15Z,4440,0,0
upton-788-23-h,2021-03-07T03:33:15Z,211496,0,0
