CANDIDATE,Timestamp,VOTE_SHARES,VOTES
bidenj,2020-11-04T10:00:04Z,0,0
trumpd,2020-11-04T10:00:04Z,0,0
bidenj,2020-11-04T01:09:14Z,0.724,36561
trumpd,2020-11-04T01:09:14Z,0.263,36561
bidenj,2020-11-04T01:13:29Z,0.707,38469
trumpd,2020-11-04T01:13:29Z,0.281,38469
bidenj,2020-11-04T01:13:52Z,0.589,54591
trumpd,2020-11-04T01:13:52Z,0.397,54591
bidenj,2020-11-04T01:20:24Z,0.549,65840
trumpd,2020-11-04T01:20:24Z,0.435,65840
bidenj,2020-11-04T01:20:50Z,0.431,134852
trumpd,2020-11-04T01:20:50Z,0.552,134852
bidenj,2020-11-04T01:22:30Z,0.429,136064
trumpd,2020-11-04T01:22:30Z,0.554,136064
bidenj,2020-11-04T01:25:54Z,0.398,189834
trumpd,2020-11-04T01:25:54Z,0.584,189834
bidenj,2020-11-04T01:26:24Z,0.399,198052
trumpd,2020-11-04T01:26:24Z,0.583,198052
bidenj,2020-11-04T01:28:36Z,0.413,216387
trumpd,2020-11-04T01:28:36Z,0.568,216387
bidenj,2020-11-04T01:28:51Z,0.407,232274
trumpd,2020-11-04T01:28:51Z,0.575,232274
bidenj,2020-11-04T01:32:32Z,0.406,232460
trumpd,2020-11-04T01:32:32Z,0.575,232460
bidenj,2020-11-04T01:32:51Z,0.402,254286
trumpd,2020-11-04T01:32:51Z,0.579,254286
bidenj,2020-11-04T01:37:59Z,0.401,257353
trumpd,2020-11-04T01:37:59Z,0.58,257353
bidenj,2020-11-04T01:39:31Z,0.406,284659
trumpd,2020-11-04T01:39:31Z,0.576,284659
bidenj,2020-11-04T01:39:54Z,0.405,285117
trumpd,2020-11-04T01:39:54Z,0.576,285117
bidenj,2020-11-04T01:40:08Z,0.405,285164
trumpd,2020-11-04T01:40:08Z,0.576,285164
bidenj,2020-11-04T01:41:08Z,0.405,285529
trumpd,2020-11-04T01:41:08Z,0.576,285529
bidenj,2020-11-04T01:43:02Z,0.404,289631
trumpd,2020-11-04T01:43:02Z,0.577,289631
bidenj,2020-11-04T01:43:16Z,0.402,392781
trumpd,2020-11-04T01:43:16Z,0.577,392781
bidenj,2020-11-04T01:43:27Z,0.399,404321
trumpd,2020-11-04T01:43:27Z,0.579,404321
bidenj,2020-11-04T01:43:55Z,0.4,433755
trumpd,2020-11-04T01:43:55Z,0.579,433755
bidenj,2020-11-04T01:46:03Z,0.4,435199
trumpd,2020-11-04T01:46:03Z,0.579,435199
bidenj,2020-11-04T01:46:50Z,0.4,439375
trumpd,2020-11-04T01:46:50Z,0.579,439375
bidenj,2020-11-04T01:48:02Z,0.388,477151
trumpd,2020-11-04T01:48:02Z,0.591,477151
bidenj,2020-11-04T01:50:30Z,0.382,498880
trumpd,2020-11-04T01:50:30Z,0.597,498880
bidenj,2020-11-04T01:51:17Z,0.397,550389
trumpd,2020-11-04T01:51:17Z,0.582,550389
bidenj,2020-11-04T01:51:26Z,0.401,573857
trumpd,2020-11-04T01:51:26Z,0.578,573857
bidenj,2020-11-04T01:51:52Z,0.406,574417
trumpd,2020-11-04T01:51:52Z,0.568,574417
bidenj,2020-11-04T01:53:23Z,0.404,641548
trumpd,2020-11-04T01:53:23Z,0.571,641548
bidenj,2020-11-04T01:55:13Z,0.404,663038
trumpd,2020-11-04T01:55:13Z,0.57,663038
bidenj,2020-11-04T01:56:48Z,0.404,663321
trumpd,2020-11-04T01:56:48Z,0.57,663321
bidenj,2020-11-04T01:57:38Z,0.405,671666
trumpd,2020-11-04T01:57:38Z,0.569,671666
bidenj,2020-11-04T01:58:41Z,0.404,702274
trumpd,2020-11-04T01:58:41Z,0.57,702274
bidenj,2020-11-04T01:59:28Z,0.404,702415
trumpd,2020-11-04T01:59:28Z,0.57,702415
bidenj,2020-11-04T02:01:11Z,0.384,876300
trumpd,2020-11-04T02:01:11Z,0.593,876300
bidenj,2020-11-04T02:02:49Z,0.382,888904
trumpd,2020-11-04T02:02:49Z,0.594,888904
bidenj,2020-11-04T02:04:55Z,0.383,901077
trumpd,2020-11-04T02:04:55Z,0.594,901077
bidenj,2020-11-04T02:05:31Z,0.383,906056
trumpd,2020-11-04T02:05:31Z,0.594,906056
bidenj,2020-11-04T02:07:30Z,0.383,909244
trumpd,2020-11-04T02:07:30Z,0.594,909244
bidenj,2020-11-04T02:07:41Z,0.383,909862
trumpd,2020-11-04T02:07:41Z,0.593,909862
bidenj,2020-11-04T02:08:04Z,0.384,931766
trumpd,2020-11-04T02:08:04Z,0.593,931766
bidenj,2020-11-04T02:08:47Z,0.384,934486
trumpd,2020-11-04T02:08:47Z,0.593,934486
bidenj,2020-11-04T02:10:05Z,0.384,936292
trumpd,2020-11-04T02:10:05Z,0.593,936292
bidenj,2020-11-04T02:10:51Z,0.384,954476
trumpd,2020-11-04T02:10:51Z,0.593,954476
bidenj,2020-11-04T02:11:05Z,0.384,957726
trumpd,2020-11-04T02:11:05Z,0.593,957726
bidenj,2020-11-04T02:11:23Z,0.384,958809
trumpd,2020-11-04T02:11:23Z,0.593,958809
bidenj,2020-11-04T02:13:39Z,0.383,959682
trumpd,2020-11-04T02:13:39Z,0.593,959682
bidenj,2020-11-04T02:14:19Z,0.383,959712
trumpd,2020-11-04T02:14:19Z,0.593,959712
bidenj,2020-11-04T02:15:54Z,0.384,968520
trumpd,2020-11-04T02:15:54Z,0.593,968520
bidenj,2020-11-04T02:16:23Z,0.384,970119
trumpd,2020-11-04T02:16:23Z,0.593,970119
bidenj,2020-11-04T02:19:12Z,0.383,980979
trumpd,2020-11-04T02:19:12Z,0.594,980979
bidenj,2020-11-04T02:20:21Z,0.383,985138
trumpd,2020-11-04T02:20:21Z,0.594,985138
bidenj,2020-11-04T02:22:03Z,0.383,1002101
trumpd,2020-11-04T02:22:03Z,0.594,1002101
bidenj,2020-11-04T02:22:31Z,0.383,1002799
trumpd,2020-11-04T02:22:31Z,0.594,1002799
bidenj,2020-11-04T02:23:05Z,0.387,1015997
trumpd,2020-11-04T02:23:05Z,0.59,1015997
bidenj,2020-11-04T02:24:22Z,0.386,1020643
trumpd,2020-11-04T02:24:22Z,0.591,1020643
bidenj,2020-11-04T02:24:33Z,0.386,1023359
trumpd,2020-11-04T02:24:33Z,0.591,1023359
bidenj,2020-11-04T02:25:07Z,0.385,1032323
trumpd,2020-11-04T02:25:07Z,0.592,1032323
bidenj,2020-11-04T02:25:16Z,0.385,1033098
trumpd,2020-11-04T02:25:16Z,0.592,1033098
bidenj,2020-11-04T02:25:49Z,0.385,1033099
trumpd,2020-11-04T02:25:49Z,0.592,1033099
bidenj,2020-11-04T02:28:25Z,0.385,1033280
trumpd,2020-11-04T02:28:25Z,0.592,1033280
bidenj,2020-11-04T02:29:23Z,0.385,1033523
trumpd,2020-11-04T02:29:23Z,0.592,1033523
bidenj,2020-11-04T02:30:54Z,0.387,1046403
trumpd,2020-11-04T02:30:54Z,0.59,1046403
bidenj,2020-11-04T02:31:58Z,0.39,1058214
trumpd,2020-11-04T02:31:58Z,0.587,1058214
bidenj,2020-11-04T02:32:16Z,0.39,1060349
trumpd,2020-11-04T02:32:16Z,0.587,1060349
bidenj,2020-11-04T02:34:27Z,0.39,1061077
trumpd,2020-11-04T02:34:27Z,0.587,1061077
bidenj,2020-11-04T02:35:39Z,0.391,1095835
trumpd,2020-11-04T02:35:39Z,0.586,1095835
bidenj,2020-11-04T02:37:14Z,0.391,1098388
trumpd,2020-11-04T02:37:14Z,0.587,1098388
