CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
dernd,2020-11-30T03:17:58Z,30,10,20,20,26101
jamesj,2020-11-30T03:17:58Z,8356,2218,20,20,26101
petersg,2020-11-30T03:17:58Z,5995,2633,20,20,26101
squierm,2020-11-30T03:17:58Z,81,28,20,20,26101
willisv,2020-11-30T03:17:58Z,101,29,20,20,26101
