CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-29T18:42:45Z,2142,0,12,12,26001
blankenshipd,2020-11-29T18:42:45Z,12,0,12,12,26001
de_la_fuenter,2020-11-29T18:42:45Z,0,0,12,12,26001
hawkinsh,2020-11-29T18:42:45Z,11,0,12,12,26001
jorgensenj,2020-11-29T18:42:45Z,50,0,12,12,26001
trumpd,2020-11-29T18:42:45Z,4848,0,12,12,26001
write-ins,2020-11-29T18:42:45Z,1,0,12,12,26001
