CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
meijerp,2020-11-30T03:20:08Z,1497,0,4,4,26117
scholtenh,2020-11-30T03:20:08Z,905,0,4,4,26117
