CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
holcomb-18906-15-g,2021-03-07T03:40:40Z,1706727,340127,0
myers-20072945-15-g,2021-03-07T03:40:40Z,968094,221359,0
rainwater-20073740-15-g,2021-03-07T03:40:40Z,345501,51014,0
