CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-26T15:02:17Z,7781,6753,54,54,18109
jorgensenj,2020-11-26T15:02:17Z,862,581,54,54,18109
trumpd,2020-11-26T15:02:17Z,27512,21230,54,54,18109
write-ins,2020-11-26T15:02:17Z,4,0,54,54,18109
