CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-26T17:56:35Z,3235,2641,24,24,18103
jorgensenj,2020-11-26T17:56:35Z,306,175,24,24,18103
trumpd,2020-11-26T17:56:35Z,10925,7878,24,24,18103
write-ins,2020-11-26T17:56:35Z,7,0,24,24,18103
