CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
rokitat,2021-01-14T20:54:28.11Z,91316,0,351,351,18089
weinzapfelj,2021-01-14T20:54:28.11Z,121406,0,351,351,18089
