CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-26T15:02:55Z,4660,3413,29,29,18113
jorgensenj,2020-11-26T15:02:55Z,335,147,29,29,18113
trumpd,2020-11-26T15:02:55Z,14195,8257,29,29,18113
write-ins,2020-11-26T15:02:55Z,0,0,29,29,18113
