CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
rokita-19081,2021-01-14T20:54:28.11Z,1721998,0,0
weinzapfel-18611,2021-01-14T20:54:28.11Z,1229626,0,0
