CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
law-20074087-13-h,2021-03-07T03:39:16Z,7940,1994,0
pro-life-56769-13-h,2021-03-07T03:39:16Z,8573,1646,0
simpson-504-13-h,2021-03-07T03:39:16Z,250669,65885,0
swisher-20233-13-h,2021-03-07T03:39:16Z,124151,68806,0
