CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2021-01-07T20:54:46.39Z,8236,4304,32,32,16017
yes,2021-01-07T20:54:46.39Z,15695,8091,32,32,16017
