CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
biden-1036,2020-11-24T13:22:57Z,73491,10711,0
jorgensen-20062680-51-p,2020-11-24T13:22:57Z,5768,909,0
pierce-20073903-51-p,2020-11-24T13:22:57Z,2208,348,0
trump-8639,2020-11-24T13:22:57Z,193559,33871,3
write-ins-21303-51-p,2020-11-24T13:22:57Z,1739,274,0
