CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
brubaker-62702-51-h,2020-11-24T13:25:27Z,10154,1635,0
cheney-65587-51-h,2020-11-24T13:25:27Z,185732,32623,0
grey-bull-20074015-51-h,2020-11-24T13:25:27Z,66576,9253,0
haggit-20074017-51-h,2020-11-24T13:25:27Z,7905,1324,0
