CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ben_davidm,2020-11-24T13:22:14Z,1028,0,19,19,56009
lummisc,2020-11-24T13:22:14Z,5715,0,19,19,56009
