CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bouchard-52205,2020-11-17T16:51:57.787Z,6867,0,0
wallesch-52639,2020-11-17T16:51:57.787Z,3718,0,0
