CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
biden-1036,2021-03-07T03:54:58Z,3459923,996482,20
jorgensen-20062680-39-p,2021-03-07T03:54:58Z,79397,10816,0
trump-8639,2021-03-07T03:54:58Z,3378263,263003,0
write-ins-21303-39-p,2021-03-07T03:54:58Z,7672,453,0
