CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
garritys,2021-01-05T18:56:38.693Z,13592,2015,33,33,42123
runklet,2021-01-05T18:56:38.693Z,216,79,33,33,42123
soloskij,2021-01-05T18:56:38.693Z,675,133,33,33,42123
torsellaj,2021-01-05T18:56:38.693Z,5680,2701,33,33,42123
