CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
ahmad-45454,2021-01-05T18:56:38.693Z,3125426,2631,0
defoor-45898,2021-01-05T18:56:38.693Z,3333759,1996,0
faison-46137,2021-01-05T18:56:38.693Z,78370,87,0
moore-46136,2021-01-05T18:56:38.693Z,205478,188,0
