CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
marxw,2020-12-09T14:14:42Z,43182,22792,180,180,42125
reschenthalerg,2020-12-09T14:14:42Z,73826,12108,180,180,42125
