CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ahmadn,2021-01-05T18:56:38.693Z,15245,0,93,93,42013
defoort,2021-01-05T18:56:38.693Z,44824,0,93,93,42013
faisono,2021-01-05T18:56:38.693Z,623,0,93,93,42013
moorej,2021-01-05T18:56:38.693Z,2066,0,93,93,42013
