CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
krizan-45947,2021-01-05T18:56:38.693Z,44573,0,0
vogel-44413,2021-01-05T18:56:38.693Z,88374,0,0
