CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-09T14:14:20Z,8654,0,50,50,42111
jorgensenj,2020-12-09T14:14:20Z,423,0,50,50,42111
trumpd,2020-12-09T14:14:20Z,31466,0,50,50,42111
write-ins,2020-12-09T14:14:20Z,0,0,50,50,42111
