CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2021-02-23T16:16:30.647Z,71868,0,396,396,34027
yes,2021-02-23T16:16:30.647Z,209382,0,396,396,34027
