CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
fitchette-20074104-31-h,2020-12-07T23:40:13Z,3480,196,0
khalfani-20074105-31-h,2020-12-07T23:40:13Z,3537,169,0
mirrione-20074106-31-h,2020-12-07T23:40:13Z,1172,124,0
payne-382-31-h,2020-12-07T23:40:13Z,241522,22661,0
zinone-20073513-31-h,2020-12-07T23:40:13Z,40298,5233,0
