CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
no-3,2021-02-23T16:16:30.647Z,1625382,134207,0
yes-2,2021-02-23T16:16:30.647Z,2225136,225853,0
