CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2021-02-23T16:16:30.647Z,69231,0,431,431,34039
yes,2021-02-23T16:16:30.647Z,146684,0,431,431,34039
