CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
draeger-35292,2021-02-23T16:16:30.647Z,58446,0,0
dunn-35291,2021-02-23T16:16:30.647Z,64469,0,0
