CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-17T16:51:55.973Z,1759,0,7,7,46057
yes,2020-11-17T16:51:55.973Z,1254,0,7,7,46057
