CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:22:02Z,2068,0,10,10,46079
jorgensenj,2020-11-24T13:22:02Z,124,0,10,10,46079
trumpd,2020-11-24T13:22:02Z,3681,0,10,10,46079
