CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
addison-44163,2020-11-17T16:51:55.973Z,3174,0,0
chaffee-44236,2020-11-17T16:51:55.973Z,6381,0,0
wink-43655,2020-11-17T16:51:55.973Z,8167,0,0
