CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:22:26Z,2725,0,13,13,46127
jorgensenj,2020-11-24T13:22:26Z,186,0,13,13,46127
trumpd,2020-11-24T13:22:26Z,5944,0,13,13,46127
