CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ahlersd,2020-11-24T13:22:13Z,168,0,4,4,46119
roundsm,2020-11-24T13:22:13Z,759,0,4,4,46119
