CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-17T16:51:55.973Z,2818,0,10,10,46079
yes,2020-11-17T16:51:55.973Z,3001,0,10,10,46079
