CANDIDATE,Timestamp,VOTE_SHARES,VOTES
bidenj,2020-11-04T10:02:04Z,0,0
trumpd,2020-11-04T10:02:04Z,0,0
bidenj,2020-11-04T02:03:34Z,0.236,3229
trumpd,2020-11-04T02:03:34Z,0.744,3229
bidenj,2020-11-04T02:04:03Z,0.27,11017
trumpd,2020-11-04T02:04:03Z,0.707,11017
bidenj,2020-11-04T02:06:03Z,0.287,13598
trumpd,2020-11-04T02:06:03Z,0.69,13598
bidenj,2020-11-04T02:10:27Z,0.284,14211
trumpd,2020-11-04T02:10:27Z,0.693,14211
bidenj,2020-11-04T02:11:27Z,0.279,15599
trumpd,2020-11-04T02:11:27Z,0.698,15599
bidenj,2020-11-04T02:11:57Z,0.297,17400
trumpd,2020-11-04T02:11:57Z,0.68,17400
bidenj,2020-11-04T02:17:51Z,0.295,20790
trumpd,2020-11-04T02:17:51Z,0.681,20790
bidenj,2020-11-04T02:22:45Z,0.359,33614
trumpd,2020-11-04T02:22:45Z,0.617,33614
bidenj,2020-11-04T02:27:43Z,0.35,36853
trumpd,2020-11-04T02:27:43Z,0.625,36853
bidenj,2020-11-04T02:31:17Z,0.348,51399
trumpd,2020-11-04T02:31:17Z,0.626,51399
bidenj,2020-11-04T02:36:21Z,0.347,53475
trumpd,2020-11-04T02:36:21Z,0.627,53475
bidenj,2020-11-04T02:36:27Z,0.348,63508
trumpd,2020-11-04T02:36:27Z,0.626,63508
bidenj,2020-11-04T02:39:57Z,0.363,75090
trumpd,2020-11-04T02:39:57Z,0.612,75090
bidenj,2020-11-04T02:42:17Z,0.362,75513
trumpd,2020-11-04T02:42:17Z,0.613,75513
bidenj,2020-11-04T02:42:27Z,0.359,77891
trumpd,2020-11-04T02:42:27Z,0.615,77891
bidenj,2020-11-04T02:42:59Z,0.356,79255
trumpd,2020-11-04T02:42:59Z,0.618,79255
bidenj,2020-11-04T02:47:15Z,0.355,80388
trumpd,2020-11-04T02:47:15Z,0.619,80388
bidenj,2020-11-04T02:47:34Z,0.356,81459
trumpd,2020-11-04T02:47:34Z,0.618,81459
bidenj,2020-11-04T02:49:17Z,0.357,82123
trumpd,2020-11-04T02:49:17Z,0.617,82123
bidenj,2020-11-04T02:51:42Z,0.357,82299
trumpd,2020-11-04T02:51:42Z,0.617,82299
bidenj,2020-11-04T02:51:45Z,0.356,82869
trumpd,2020-11-04T02:51:45Z,0.618,82869
bidenj,2020-11-04T02:53:28Z,0.352,88095
trumpd,2020-11-04T02:53:28Z,0.622,88095
bidenj,2020-11-04T02:55:36Z,0.351,88846
trumpd,2020-11-04T02:55:36Z,0.623,88846
bidenj,2020-11-04T02:58:21Z,0.35,91752
trumpd,2020-11-04T02:58:21Z,0.624,91752
bidenj,2020-11-04T02:58:39Z,0.348,94211
trumpd,2020-11-04T02:58:39Z,0.626,94211
bidenj,2020-11-04T02:59:35Z,0.346,96069
trumpd,2020-11-04T02:59:35Z,0.627,96069
bidenj,2020-11-04T03:02:55Z,0.34,104501
trumpd,2020-11-04T03:02:55Z,0.634,104501
bidenj,2020-11-04T03:06:58Z,0.339,104990
trumpd,2020-11-04T03:06:58Z,0.635,104990
bidenj,2020-11-04T03:07:43Z,0.333,110718
trumpd,2020-11-04T03:07:43Z,0.641,110718
bidenj,2020-11-04T03:12:12Z,0.33,117908
trumpd,2020-11-04T03:12:12Z,0.645,117908
bidenj,2020-11-04T03:16:35Z,0.324,123860
trumpd,2020-11-04T03:16:35Z,0.65,123860
bidenj,2020-11-04T03:17:27Z,0.325,125292
trumpd,2020-11-04T03:17:27Z,0.649,125292
bidenj,2020-11-04T03:23:11Z,0.323,129133
trumpd,2020-11-04T03:23:11Z,0.651,129133
bidenj,2020-11-04T03:23:45Z,0.323,129682
trumpd,2020-11-04T03:23:45Z,0.651,129682
bidenj,2020-11-04T03:27:55Z,0.321,135681
trumpd,2020-11-04T03:27:55Z,0.653,135681
bidenj,2020-11-04T03:32:40Z,0.318,138881
trumpd,2020-11-04T03:32:40Z,0.657,138881
bidenj,2020-11-04T03:35:23Z,0.318,140222
trumpd,2020-11-04T03:35:23Z,0.656,140222
bidenj,2020-11-04T03:35:51Z,0.318,142408
trumpd,2020-11-04T03:35:51Z,0.657,142408
bidenj,2020-11-04T03:37:18Z,0.314,150295
trumpd,2020-11-04T03:37:18Z,0.66,150295
bidenj,2020-11-04T03:42:59Z,0.312,154029
trumpd,2020-11-04T03:42:59Z,0.662,154029
bidenj,2020-11-04T03:46:23Z,0.312,154261
trumpd,2020-11-04T03:46:23Z,0.662,154261
bidenj,2020-11-04T03:50:32Z,0.311,160823
trumpd,2020-11-04T03:50:32Z,0.664,160823
bidenj,2020-11-04T03:53:02Z,0.311,164620
trumpd,2020-11-04T03:53:02Z,0.663,164620
bidenj,2020-11-04T03:53:17Z,0.311,165911
trumpd,2020-11-04T03:53:17Z,0.663,165911
bidenj,2020-11-04T03:54:28Z,0.314,167436
trumpd,2020-11-04T03:54:28Z,0.66,167436
bidenj,2020-11-04T03:58:11Z,0.333,206273
trumpd,2020-11-04T03:58:11Z,0.641,206273
bidenj,2020-11-04T03:58:51Z,0.332,209103
trumpd,2020-11-04T03:58:51Z,0.642,209103
bidenj,2020-11-04T04:01:36Z,0.33,215042
trumpd,2020-11-04T04:01:36Z,0.644,215042
bidenj,2020-11-04T04:08:28Z,0.329,219427
trumpd,2020-11-04T04:08:28Z,0.645,219427
bidenj,2020-11-04T04:11:17Z,0.329,220707
trumpd,2020-11-04T04:11:17Z,0.645,220707
bidenj,2020-11-04T04:12:23Z,0.328,241313
trumpd,2020-11-04T04:12:23Z,0.646,241313
bidenj,2020-11-04T04:18:15Z,0.328,245094
trumpd,2020-11-04T04:18:15Z,0.646,245094
bidenj,2020-11-04T04:22:24Z,0.327,245326
trumpd,2020-11-04T04:22:24Z,0.646,245326
bidenj,2020-11-04T04:22:53Z,0.327,248856
trumpd,2020-11-04T04:22:53Z,0.646,248856
bidenj,2020-11-04T04:26:41Z,0.328,255490
trumpd,2020-11-04T04:26:41Z,0.646,255490
bidenj,2020-11-04T04:32:36Z,0.328,258546
trumpd,2020-11-04T04:32:36Z,0.646,258546
bidenj,2020-11-04T04:38:46Z,0.328,266100
trumpd,2020-11-04T04:38:46Z,0.646,266100
bidenj,2020-11-04T04:41:38Z,0.33,266100
trumpd,2020-11-04T04:41:38Z,0.643,266100
bidenj,2020-11-04T04:41:46Z,0.33,266374
trumpd,2020-11-04T04:41:46Z,0.644,266374
bidenj,2020-11-04T04:41:58Z,0.331,267088
trumpd,2020-11-04T04:41:58Z,0.643,267088
bidenj,2020-11-04T04:42:34Z,0.33,268352
trumpd,2020-11-04T04:42:34Z,0.643,268352
bidenj,2020-11-04T04:43:11Z,0.33,274773
trumpd,2020-11-04T04:43:11Z,0.644,274773
bidenj,2020-11-04T04:43:45Z,0.329,275372
trumpd,2020-11-04T04:43:45Z,0.645,275372
bidenj,2020-11-04T04:46:34Z,0.328,279381
trumpd,2020-11-04T04:46:34Z,0.646,279381
bidenj,2020-11-04T04:51:46Z,0.328,280076
trumpd,2020-11-04T04:51:46Z,0.646,280076
bidenj,2020-11-04T04:52:28Z,0.329,280574
trumpd,2020-11-04T04:52:28Z,0.645,280574
bidenj,2020-11-04T04:53:54Z,0.329,280685
trumpd,2020-11-04T04:53:54Z,0.645,280685
bidenj,2020-11-04T04:57:24Z,0.329,280987
trumpd,2020-11-04T04:57:24Z,0.645,280987
bidenj,2020-11-04T05:01:20Z,0.328,282445
trumpd,2020-11-04T05:01:20Z,0.646,282445
bidenj,2020-11-04T05:02:10Z,0.325,286999
trumpd,2020-11-04T05:02:10Z,0.649,286999
bidenj,2020-11-04T05:03:52Z,0.327,286999
trumpd,2020-11-04T05:03:52Z,0.648,286999
bidenj,2020-11-04T05:06:12Z,0.327,287123
trumpd,2020-11-04T05:06:12Z,0.648,287123
bidenj,2020-11-04T05:07:24Z,0.326,288244
trumpd,2020-11-04T05:07:24Z,0.648,288244
bidenj,2020-11-04T05:11:11Z,0.326,288639
trumpd,2020-11-04T05:11:11Z,0.648,288639
bidenj,2020-11-04T05:14:30Z,0.326,291797
trumpd,2020-11-04T05:14:30Z,0.648,291797
bidenj,2020-11-04T05:16:35Z,0.328,308729
trumpd,2020-11-04T05:16:35Z,0.646,308729
bidenj,2020-11-04T05:23:00Z,0.327,314168
trumpd,2020-11-04T05:23:00Z,0.647,314168
bidenj,2020-11-04T05:27:26Z,0.328,319563
trumpd,2020-11-04T05:27:26Z,0.646,319563
bidenj,2020-11-04T05:31:56Z,0.326,325411
trumpd,2020-11-04T05:31:56Z,0.648,325411
bidenj,2020-11-04T05:32:14Z,0.326,325502
trumpd,2020-11-04T05:32:14Z,0.648,325502
bidenj,2020-11-04T05:33:20Z,0.326,325507
trumpd,2020-11-04T05:33:20Z,0.648,325507
bidenj,2020-11-04T05:37:13Z,0.326,326400
trumpd,2020-11-04T05:37:13Z,0.648,326400
bidenj,2020-11-04T05:42:02Z,0.326,326994
trumpd,2020-11-04T05:42:02Z,0.647,326994
bidenj,2020-11-04T05:44:35Z,0.326,328931
trumpd,2020-11-04T05:44:35Z,0.647,328931
bidenj,2020-11-04T05:46:50Z,0.328,332808
trumpd,2020-11-04T05:46:50Z,0.646,332808
bidenj,2020-11-04T05:48:04Z,0.328,334892
trumpd,2020-11-04T05:48:04Z,0.645,334892
bidenj,2020-11-04T05:51:48Z,0.328,335389
trumpd,2020-11-04T05:51:48Z,0.645,335389
bidenj,2020-11-04T05:56:57Z,0.329,335707
trumpd,2020-11-04T05:56:57Z,0.645,335707
bidenj,2020-11-04T06:01:47Z,0.329,339592
trumpd,2020-11-04T06:01:47Z,0.645,339592
bidenj,2020-11-04T06:06:25Z,0.329,341785
trumpd,2020-11-04T06:06:25Z,0.644,341785
bidenj,2020-11-04T06:15:54Z,0.33,343443
trumpd,2020-11-04T06:15:54Z,0.644,343443
bidenj,2020-11-04T06:20:53Z,0.331,358631
trumpd,2020-11-04T06:20:53Z,0.642,358631
bidenj,2020-11-04T06:30:53Z,0.332,360437
trumpd,2020-11-04T06:30:53Z,0.642,360437
bidenj,2020-11-04T06:35:52Z,0.333,369109
trumpd,2020-11-04T06:35:52Z,0.641,369109
bidenj,2020-11-04T06:50:50Z,0.332,373345
trumpd,2020-11-04T06:50:50Z,0.641,373345
bidenj,2020-11-04T06:55:53Z,0.332,373491
trumpd,2020-11-04T06:55:53Z,0.641,373491
bidenj,2020-11-04T07:01:50Z,0.331,375204
trumpd,2020-11-04T07:01:50Z,0.642,375204
bidenj,2020-11-04T07:05:52Z,0.332,377001
trumpd,2020-11-04T07:05:52Z,0.641,377001
bidenj,2020-11-04T07:10:04Z,0.332,377061
trumpd,2020-11-04T07:10:04Z,0.641,377061
bidenj,2020-11-04T07:11:50Z,0.332,377224
trumpd,2020-11-04T07:11:50Z,0.641,377224
bidenj,2020-11-04T07:15:15Z,0.333,377747
trumpd,2020-11-04T07:15:15Z,0.64,377747
bidenj,2020-11-04T07:21:49Z,0.333,378160
trumpd,2020-11-04T07:21:49Z,0.64,378160
bidenj,2020-11-04T07:25:50Z,0.333,378979
trumpd,2020-11-04T07:25:50Z,0.64,378979
bidenj,2020-11-04T07:45:50Z,0.333,379779
trumpd,2020-11-04T07:45:50Z,0.64,379779
bidenj,2020-11-04T07:56:50Z,0.333,381097
trumpd,2020-11-04T07:56:50Z,0.641,381097
bidenj,2020-11-04T08:20:53Z,0.333,381611
trumpd,2020-11-04T08:20:53Z,0.64,381611
bidenj,2020-11-04T15:15:51Z,0.333,381614
trumpd,2020-11-04T15:15:51Z,0.64,381614
bidenj,2020-11-04T15:20:52Z,0.333,381616
trumpd,2020-11-04T15:20:52Z,0.64,381616
bidenj,2020-11-04T15:30:53Z,0.333,381617
trumpd,2020-11-04T15:30:53Z,0.64,381617
bidenj,2020-11-04T15:36:22Z,0.333,381618
trumpd,2020-11-04T15:36:22Z,0.64,381618
bidenj,2020-11-04T15:45:50Z,0.333,381619
trumpd,2020-11-04T15:45:50Z,0.64,381619
bidenj,2020-11-04T15:55:51Z,0.333,381621
trumpd,2020-11-04T15:55:51Z,0.64,381621
bidenj,2020-11-04T16:01:18Z,0.333,381623
trumpd,2020-11-04T16:01:18Z,0.64,381623
bidenj,2020-11-04T16:11:52Z,0.333,381625
