CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:29Z,673,0,5,5,46015
jorgensenj,2020-11-24T13:23:29Z,67,0,5,5,46015
trumpd,2020-11-24T13:23:29Z,1750,0,5,5,46015
