CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
biden-1036,2020-11-24T13:21:48Z,150471,0,0
jorgensen-20062680-42-p,2020-11-24T13:21:48Z,11095,0,0
trump-8639,2020-11-24T13:21:48Z,261043,0,3
