CANDIDATE,Timestamp,VOTE_SHARES,VOTES
johnsond,2020-11-04T09:55:24Z,0,0
luallinr,2020-11-04T09:55:24Z,0,0
johnsond,2020-11-04T02:03:27Z,0.904,293
luallinr,2020-11-04T02:03:27Z,0.096,293
johnsond,2020-11-04T02:04:03Z,0.873,10558
luallinr,2020-11-04T02:04:03Z,0.127,10558
johnsond,2020-11-04T02:06:03Z,0.86,12981
luallinr,2020-11-04T02:06:03Z,0.14,12981
johnsond,2020-11-04T02:10:27Z,0.862,13577
luallinr,2020-11-04T02:10:27Z,0.138,13577
johnsond,2020-11-04T02:11:05Z,0.854,16575
luallinr,2020-11-04T02:11:05Z,0.146,16575
johnsond,2020-11-04T02:17:17Z,0.856,19864
luallinr,2020-11-04T02:17:17Z,0.144,19864
johnsond,2020-11-04T02:22:44Z,0.826,31670
luallinr,2020-11-04T02:22:44Z,0.174,31670
johnsond,2020-11-04T02:28:15Z,0.83,34783
luallinr,2020-11-04T02:28:15Z,0.17,34783
johnsond,2020-11-04T02:31:15Z,0.827,48413
luallinr,2020-11-04T02:31:15Z,0.173,48413
johnsond,2020-11-04T02:36:21Z,0.829,49516
luallinr,2020-11-04T02:36:21Z,0.171,49516
johnsond,2020-11-04T02:36:27Z,0.829,58000
luallinr,2020-11-04T02:36:27Z,0.171,58000
johnsond,2020-11-04T02:42:16Z,0.83,58421
luallinr,2020-11-04T02:42:16Z,0.17,58421
johnsond,2020-11-04T02:42:30Z,0.831,62711
luallinr,2020-11-04T02:42:30Z,0.169,62711
johnsond,2020-11-04T02:44:08Z,0.832,64054
luallinr,2020-11-04T02:44:08Z,0.168,64054
johnsond,2020-11-04T02:47:16Z,0.832,65143
luallinr,2020-11-04T02:47:16Z,0.168,65143
johnsond,2020-11-04T02:47:21Z,0.828,75890
luallinr,2020-11-04T02:47:21Z,0.172,75890
johnsond,2020-11-04T02:49:17Z,0.826,76512
luallinr,2020-11-04T02:49:17Z,0.174,76512
johnsond,2020-11-04T02:51:42Z,0.826,77231
luallinr,2020-11-04T02:51:42Z,0.174,77231
johnsond,2020-11-04T02:55:34Z,0.826,78192
luallinr,2020-11-04T02:55:34Z,0.174,78192
johnsond,2020-11-04T02:56:40Z,0.827,83232
luallinr,2020-11-04T02:56:40Z,0.173,83232
johnsond,2020-11-04T02:58:25Z,0.827,88191
luallinr,2020-11-04T02:58:25Z,0.173,88191
johnsond,2020-11-04T02:58:42Z,0.827,88328
luallinr,2020-11-04T02:58:42Z,0.173,88328
johnsond,2020-11-04T02:59:36Z,0.828,90151
luallinr,2020-11-04T02:59:36Z,0.172,90151
johnsond,2020-11-04T03:01:49Z,0.83,98158
luallinr,2020-11-04T03:01:49Z,0.17,98158
johnsond,2020-11-04T03:06:56Z,0.833,104194
luallinr,2020-11-04T03:06:56Z,0.167,104194
johnsond,2020-11-04T03:12:12Z,0.833,111102
luallinr,2020-11-04T03:12:12Z,0.167,111102
johnsond,2020-11-04T03:16:36Z,0.836,116887
luallinr,2020-11-04T03:16:36Z,0.164,116887
johnsond,2020-11-04T03:23:11Z,0.835,120502
luallinr,2020-11-04T03:23:11Z,0.165,120502
johnsond,2020-11-04T03:27:55Z,0.836,126786
luallinr,2020-11-04T03:27:55Z,0.164,126786
johnsond,2020-11-04T03:33:04Z,0.837,129901
luallinr,2020-11-04T03:33:04Z,0.163,129901
johnsond,2020-11-04T03:37:18Z,0.839,139610
luallinr,2020-11-04T03:37:18Z,0.161,139610
johnsond,2020-11-04T03:43:19Z,0.84,143259
luallinr,2020-11-04T03:43:19Z,0.16,143259
johnsond,2020-11-04T03:46:22Z,0.84,143485
luallinr,2020-11-04T03:46:22Z,0.16,143485
johnsond,2020-11-04T03:48:20Z,0.84,149806
luallinr,2020-11-04T03:48:20Z,0.16,149806
johnsond,2020-11-04T03:53:01Z,0.84,152431
luallinr,2020-11-04T03:53:01Z,0.16,152431
johnsond,2020-11-04T03:53:07Z,0.84,153378
luallinr,2020-11-04T03:53:07Z,0.16,153378
johnsond,2020-11-04T03:53:17Z,0.84,153653
luallinr,2020-11-04T03:53:17Z,0.16,153653
johnsond,2020-11-04T03:58:12Z,0.825,190685
luallinr,2020-11-04T03:58:12Z,0.175,190685
johnsond,2020-11-04T04:01:28Z,0.826,193171
luallinr,2020-11-04T04:01:28Z,0.174,193171
johnsond,2020-11-04T04:01:36Z,0.827,199055
luallinr,2020-11-04T04:01:36Z,0.173,199055
johnsond,2020-11-04T04:06:50Z,0.828,203243
luallinr,2020-11-04T04:06:50Z,0.172,203243
johnsond,2020-11-04T04:12:23Z,0.828,222886
luallinr,2020-11-04T04:12:23Z,0.172,222886
johnsond,2020-11-04T04:18:15Z,0.828,226468
luallinr,2020-11-04T04:18:15Z,0.172,226468
johnsond,2020-11-04T04:22:27Z,0.828,226692
luallinr,2020-11-04T04:22:27Z,0.172,226692
johnsond,2020-11-04T04:24:36Z,0.828,230044
luallinr,2020-11-04T04:24:36Z,0.172,230044
johnsond,2020-11-04T04:26:42Z,0.829,242036
luallinr,2020-11-04T04:26:42Z,0.171,242036
johnsond,2020-11-04T04:31:38Z,0.828,244952
luallinr,2020-11-04T04:31:38Z,0.172,244952
johnsond,2020-11-04T04:38:45Z,0.828,252169
luallinr,2020-11-04T04:38:45Z,0.172,252169
johnsond,2020-11-04T04:41:45Z,0.828,253102
luallinr,2020-11-04T04:41:45Z,0.172,253102
johnsond,2020-11-04T04:42:31Z,0.828,254289
luallinr,2020-11-04T04:42:31Z,0.172,254289
johnsond,2020-11-04T04:43:43Z,0.828,260939
luallinr,2020-11-04T04:43:43Z,0.172,260939
johnsond,2020-11-04T04:46:33Z,0.829,264811
luallinr,2020-11-04T04:46:33Z,0.171,264811
johnsond,2020-11-04T04:51:46Z,0.829,265489
luallinr,2020-11-04T04:51:46Z,0.171,265489
johnsond,2020-11-04T04:52:28Z,0.828,265907
luallinr,2020-11-04T04:52:28Z,0.172,265907
johnsond,2020-11-04T04:53:57Z,0.828,266016
luallinr,2020-11-04T04:53:57Z,0.172,266016
johnsond,2020-11-04T04:57:24Z,0.828,266315
luallinr,2020-11-04T04:57:24Z,0.172,266315
johnsond,2020-11-04T05:01:20Z,0.828,267709
luallinr,2020-11-04T05:01:20Z,0.172,267709
johnsond,2020-11-04T05:02:10Z,0.829,272130
luallinr,2020-11-04T05:02:10Z,0.171,272130
johnsond,2020-11-04T05:06:12Z,0.829,272250
luallinr,2020-11-04T05:06:12Z,0.171,272250
johnsond,2020-11-04T05:07:25Z,0.829,273355
luallinr,2020-11-04T05:07:25Z,0.171,273355
johnsond,2020-11-04T05:14:33Z,0.829,275728
luallinr,2020-11-04T05:14:33Z,0.171,275728
johnsond,2020-11-04T05:14:41Z,0.829,276296
luallinr,2020-11-04T05:14:41Z,0.171,276296
johnsond,2020-11-04T05:17:00Z,0.828,277375
luallinr,2020-11-04T05:17:00Z,0.172,277375
johnsond,2020-11-04T05:20:24Z,0.828,292601
luallinr,2020-11-04T05:20:24Z,0.172,292601
johnsond,2020-11-04T05:23:00Z,0.827,297701
luallinr,2020-11-04T05:23:00Z,0.173,297701
johnsond,2020-11-04T05:23:34Z,0.827,297825
luallinr,2020-11-04T05:23:34Z,0.173,297825
johnsond,2020-11-04T05:27:27Z,0.827,302881
luallinr,2020-11-04T05:27:27Z,0.173,302881
johnsond,2020-11-04T05:31:56Z,0.827,308547
luallinr,2020-11-04T05:31:56Z,0.173,308547
johnsond,2020-11-04T05:32:14Z,0.827,308625
luallinr,2020-11-04T05:32:14Z,0.173,308625
johnsond,2020-11-04T05:37:13Z,0.827,309458
luallinr,2020-11-04T05:37:13Z,0.173,309458
johnsond,2020-11-04T05:41:58Z,0.827,309969
luallinr,2020-11-04T05:41:58Z,0.173,309969
johnsond,2020-11-04T05:42:38Z,0.826,311783
luallinr,2020-11-04T05:42:38Z,0.174,311783
johnsond,2020-11-04T05:46:50Z,0.826,317309
luallinr,2020-11-04T05:46:50Z,0.174,317309
johnsond,2020-11-04T05:51:49Z,0.826,317779
luallinr,2020-11-04T05:51:49Z,0.174,317779
johnsond,2020-11-04T05:56:57Z,0.825,318069
luallinr,2020-11-04T05:56:57Z,0.175,318069
johnsond,2020-11-04T06:01:48Z,0.825,321746
