CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:22:22Z,185,0,4,4,46119
jorgensenj,2020-11-24T13:22:22Z,19,0,4,4,46119
trumpd,2020-11-24T13:22:22Z,726,0,4,4,46119
